Second	O
,	O
we	O
conceptually	O
separated	O
(	O
1	B-DATE
)	O
the	O
true	O
number	O
of	O
infections	B-DISEASE
,	O
which	O
will	O
never	O
be	O
practically	O
detected	O
,	O
from	O
(	O
2	B-GENE
)	O
the	O
infections	B-DISEASE
that	O
are	O
practically	O
detectable	O
if	O
services	O
are	O
available	O
and	O
accessible	O
and	O
detection	B-PROCEDURE
technologies	O
are	O
sensitive	O
and	O
reliable	O
,	O
and	O
(	O
3	B-DATE
)	O
the	O
actually	O
detected	O
cases	B-QUANTITY
of	O
infections	B-DISEASE
.	O
This	O
classification	O
greatly	O
improved	O
our	O
understanding	O
of	O
the	O
observed	O
data	O
as	O
well	O
as	O
findings	B-PROCEDURE
from	O
the	O
two	O
derivatives	O
,	O
and	O
aided	O
us	O
in	O
assessing	O
the	O
responsiveness	O
to	O
the	O
massive	O
interventions	O
,	O
and	O
predicting	O
of	O
the	O
epidemic	O
over	O
time	O
.	O
The	O
clarification	O
also	O
enhanced	O
our	O
analytical	O
approach	O
by	O
adding	O
an	O
exponential	O
model	O
to	O
evaluate	O
the	O
detection	B-PROCEDURE
rate	B-QUANTITY
and	O
to	O
bring	O
more	O
data	O
assessing	O
the	O
responsiveness	O
of	O
the	O
epidemic	O
to	O
the	O
massive	O
interventions	O
.	O
We	O
highly	O
recommend	O
the	O
inclusion	O
of	O
the	O
methods	O
as	O
a	O
part	O
of	O
routine	O
surveillance	B-PROCEDURE
in	O
disease	B-DISEASE
control	B-PROCEDURE
and	O
prevention	B-PROCEDURE
institutions	O
.	O
There	O
are	O
limitations	O
.	O
First	O
,	O
this	O
study	O
covered	O
only	O
the	O
first	O
2	B-GENE
months	B-DATE
of	O
the	O
epidemic	O
.	O
We	O
will	O
continue	O
to	O
evaluate	O
the	O
utility	O
of	O
this	O
method	O
as	O
we	O
follow	O
the	O
development	O
of	O
the	O
epidemic	O
.	O
Second	O
,	O
the	O
methods	O
used	O
in	O
this	O
study	O
was	O
based	B-DISEASE
on	O
a	O
close	B-PHENOMENON
population	B-SPECIES
.	O
This	O
hypothesis	O
may	O
not	O
be	O
true	O
because	O
of	O
a	O
large	B-PHENOMENON
number	O
of	O
people	B-SPECIES
with	O
potential	O
history	O
of	O
exposure	O
in	O
China	B-PLACE
traveled	O
to	O
other	O
countries	B-PLACE
.	O
Up	O
to	O
February	B-DATE
8	I-DATE
,	O
2020	B-DATE
,	O
the	O
total	O
cases	B-QUANTITY
diagnosed	I-QUANTITY
were	O
37,552	O
worldwide	O
(	O
Worldometer	O
on	O
Coronavirus	B-VIRUS
)	O
with	O
37,198	O
in	O
China	B-PLACE
,	O
which	O
accounted	O
for	O
99.1	O
%	O
of	O
the	O
total	O
number	O
of	O
the	O
world	O
.	O
Therefore	O
,	O
the	O
impact	O
of	O
close	B-PHENOMENON
-	O
population	B-SPECIES
assumption	O
would	O
be	O
rather	O
limited	O
.	O
Third	O
,	O
there	O
was	O
a	O
lack	O
of	O
individual	O
patientlevel	O
data	O
for	O
detailed	O
analysis	B-PROCEDURE
.	O
Fourth	O
,	O
our	O
model	O
can	O
be	O
further	O
improved	O
with	O
other	O
data	O
,	O
such	O
as	O
cases	B-QUANTITY
by	O
severity	O
,	O
number	O
of	O
the	O
suspected	O
,	O
number	O
of	O
those	O
who	O
received	O
treatments	O
and	O
treatment	B-PROCEDURE
results	O
.	O
We	O
will	O
follow	O
the	O
epidemic	O
closely	O
and	O
prepare	O
for	O
further	O
research	O
on	O
the	O
topic	O
when	O
more	O
data	O
become	O
available	O
.	O
Despite	O
the	O
limitations	O
,	O
this	O
study	O
provided	O
new	O
data	O
to	O
encourage	O
those	O
who	O
are	O
infected	B-DISEASE
to	O
better	O
fight	O
against	O
the	O
infections	B-DISEASE
;	O
to	O
inform	O
and	O
encourage	O
the	O
general	O
public	B-PROCEDURE
,	O
the	O
medical	B-PROCEDURE
and	O
health	B-SPECIES
professionals	I-SPECIES
and	O
the	O
government	O
to	O
continue	O
their	O
current	O
measures	B-PROCEDURE
and	O
to	O
think	O
of	O
more	O
measures	B-PROCEDURE
that	O
are	O
innovative	O
and	O
effective	O
to	O
end	O
the	O
COVID-19	B-DISEASE
epidemic	O
.	O
One	O
of	O
the	O
greatest	O
motivations	O
for	O
this	O
study	O
is	O
to	O
attempt	O
to	O
provide	O
right	O
information	O
at	O
the	O
population	B-SPECIES
level	B-DISEASE
in	O
a	O
real	O
manner	O
to	O
complement	B-GENE
the	O
data	O
from	O
micro	O
-	O
organism	O
centered	O
and	O
laboratory	O
-	O
based	B-DISEASE
biological	O
,	O
molecular	O
,	O
pharmacological	O
and	O
clinical	B-PROCEDURE
information	O
in	O
both	O
the	O
academic	O
and	O
the	O
mass	B-PROCEDURE
media	B-PHENOMENON
that	O
often	O
scare	O
rather	O
than	O
encourage	O
people	B-SPECIES
,	O
even	O
health	B-SPECIES
professionals	I-SPECIES
.	O
Of	O
the	O
diagnosed	B-QUANTITY
COVID-19	B-DISEASE
cases	B-QUANTITY
,	O
less	O
than	O
20	B-DATE
%	O
are	O
severe	B-DISEASE
.	O
Findings	B-PROCEDURE
from	O
our	O
study	O
indicated	O
that	O
there	O
is	O
no	O
need	O
to	O
be	O
panic	B-PROCESS
from	O
a	O
public	B-PROCEDURE
health	B-SPECIES
population	I-SPECIES
perspective	O
.	O
Although	O
the	O
total	O
cases	B-QUANTITY
COVID-19	B-DISEASE
reached	O
to	O
big	O
numbers	O
,	O
but	O
the	O
2-month	O
incidence	B-PROCEDURE
rate	B-QUANTITY
was	O
about	O
a	O
half	O
of	O
the	O
natural	B-DISEASE
death	I-DISEASE
rate	B-QUANTITY
for	O
Wuhan	B-PLACE
residents	O
.	O
